[INFO] [launch]: All log files can be found below /home/pi/.ros/log/2024-11-25-21-11-17-319329-drone-home-3225
[INFO] [launch]: Default logging verbosity is set to INFO
[WARNING] [imu_publisher-2]: there are now at least 2 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [joy_node-3]: there are now at least 3 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [drive_hardware-4]: there are now at least 4 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [controller-5]: there are now at least 5 nodes with the name /drone_home1/sim created within this launch context
[WARNING] [static_transform_publisher-7]: there are now at least 2 nodes with the name /drone_home1/static_transform_publisher created within this launch context
[INFO] [drive_publisher-1]: process started with pid [3244]
[INFO] [imu_publisher-2]: process started with pid [3245]
[INFO] [joy_node-3]: process started with pid [3246]
[INFO] [drive_hardware-4]: process started with pid [3247]
[INFO] [controller-5]: process started with pid [3248]
[INFO] [static_transform_publisher-6]: process started with pid [3249]
[INFO] [static_transform_publisher-7]: process started with pid [3250]
[static_transform_publisher-6] [WARN] [1732587077.812725990] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [WARN] [1732587077.816003131] []: Old-style arguments are deprecated; see --help for new-style arguments
[static_transform_publisher-7] [INFO] [1732587078.180130341] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-7] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-7] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-7] from 'map' to 'gps_sensor'
[static_transform_publisher-6] [INFO] [1732587078.180705031] [drone_home1.static_transform_publisher]: Spinning until stopped - publishing transform
[static_transform_publisher-6] translation: ('0.000000', '0.000000', '0.000000')
[static_transform_publisher-6] rotation: ('0.000000', '0.000000', '0.000000', '1.000000')
[static_transform_publisher-6] from 'map' to 'imu_frame'
[drive_hardware-4] /usr/lib/python3/dist-packages/gpiozero/output_devices.py:1509: PWMSoftwareFallback: To reduce servo jitter, use the pigpio pin factory.See https://gpiozero.readthedocs.io/en/stable/api_output.html#servo for more info
[drive_hardware-4]   warnings.warn(PWMSoftwareFallback(
[controller-5] [INFO] [1732587079.451789373] [drone_home1.sim]: Controller running
[imu_publisher-2] [INFO] [1732587080.394582593] [drone_home1.sim]: Calibration status: (False, 'Calibration (sys:0, gyro:0, accel:3, mag:0)')
[controller-5] [INFO] [1732587403.329208021] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85493941758402
[controller-5] [INFO] [1732587403.329978403] [drone_home1.sim]: CurrentDiff: -9.081583596044782
[controller-5] [INFO] [1732587403.331001307] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587403.379294432] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85493936282319
[controller-5] [INFO] [1732587403.380126388] [drone_home1.sim]: CurrentDiff: -9.08158364973881
[controller-5] [INFO] [1732587403.381088180] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587403.429317285] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85493936282319
[controller-5] [INFO] [1732587403.430167371] [drone_home1.sim]: CurrentDiff: -9.08158364973881
[controller-5] [INFO] [1732587403.431133478] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587403.479391584] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85493936282319
[controller-5] [INFO] [1732587403.480277430] [drone_home1.sim]: CurrentDiff: -9.08158364973881
[controller-5] [INFO] [1732587403.481259500] [drone_home1.sim]: Going to 1: 178241.31 meters
[controller-5] [INFO] [1732587403.529436919] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85493936282319
[controller-5] [INFO] [1732587403.530288061] [drone_home1.sim]: CurrentDiff: -9.08158364973881
[controller-5] [INFO] [1732587403.531235890] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587403.579269159] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85496119291967
[controller-5] [INFO] [1732587403.580097782] [drone_home1.sim]: CurrentDiff: -9.081562244917217
[controller-5] [INFO] [1732587403.581139371] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587403.629343624] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85496119291967
[controller-5] [INFO] [1732587403.630258230] [drone_home1.sim]: CurrentDiff: -9.081562244917217
[controller-5] [INFO] [1732587403.631255745] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587403.679374219] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85496119291967
[controller-5] [INFO] [1732587403.680234639] [drone_home1.sim]: CurrentDiff: -9.081562244917217
[controller-5] [INFO] [1732587403.681213690] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587403.729355942] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85496119291967
[controller-5] [INFO] [1732587403.730218473] [drone_home1.sim]: CurrentDiff: -9.081562244917217
[controller-5] [INFO] [1732587403.731271229] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587403.779261035] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85496119291967
[controller-5] [INFO] [1732587403.780086158] [drone_home1.sim]: CurrentDiff: -9.081562244917217
[controller-5] [INFO] [1732587403.781048912] [drone_home1.sim]: Going to 1: 178241.27 meters
[controller-5] [INFO] [1732587403.829278907] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85496119291967
[controller-5] [INFO] [1732587403.830109622] [drone_home1.sim]: CurrentDiff: -9.081562244917217
[controller-5] [INFO] [1732587403.831113822] [drone_home1.sim]: Going to 1: 178241.23 meters
[controller-5] [INFO] [1732587403.879314057] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85498302303182
[controller-5] [INFO] [1732587403.880130809] [drone_home1.sim]: CurrentDiff: -9.081540840080327
[controller-5] [INFO] [1732587403.881121953] [drone_home1.sim]: Going to 1: 178241.23 meters
[controller-5] [INFO] [1732587403.929436726] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85498302303182
[controller-5] [INFO] [1732587403.930298591] [drone_home1.sim]: CurrentDiff: -9.081540840080327
[controller-5] [INFO] [1732587403.931285475] [drone_home1.sim]: Going to 1: 178241.23 meters
[controller-5] [INFO] [1732587403.979221373] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85498302303182
[controller-5] [INFO] [1732587403.980033866] [drone_home1.sim]: CurrentDiff: -9.081540840080327
[controller-5] [INFO] [1732587403.981067048] [drone_home1.sim]: Going to 1: 178241.23 meters
[controller-5] [INFO] [1732587404.029376600] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85498302303182
[controller-5] [INFO] [1732587404.030177611] [drone_home1.sim]: CurrentDiff: -9.081540840080327
[controller-5] [INFO] [1732587404.031127440] [drone_home1.sim]: Going to 1: 178241.22 meters
[controller-5] [INFO] [1732587404.079258916] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85499393809381
[controller-5] [INFO] [1732587404.080052872] [drone_home1.sim]: CurrentDiff: -9.081530137656097
[controller-5] [INFO] [1732587404.081019571] [drone_home1.sim]: Going to 1: 178241.22 meters
[controller-5] [INFO] [1732587404.129306272] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85499393809381
[controller-5] [INFO] [1732587404.130101357] [drone_home1.sim]: CurrentDiff: -9.081530137656097
[controller-5] [INFO] [1732587404.131124539] [drone_home1.sim]: Going to 1: 178241.22 meters
[controller-5] [INFO] [1732587404.179396925] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85499393809381
[controller-5] [INFO] [1732587404.180264178] [drone_home1.sim]: CurrentDiff: -9.081530137656097
[controller-5] [INFO] [1732587404.181287359] [drone_home1.sim]: Going to 1: 178241.22 meters
[controller-5] [INFO] [1732587404.229349853] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85499393809381
[controller-5] [INFO] [1732587404.230373572] [drone_home1.sim]: CurrentDiff: -9.081530137656097
[controller-5] [INFO] [1732587404.231444383] [drone_home1.sim]: Going to 1: 178241.18 meters
[controller-5] [INFO] [1732587404.279289855] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8550157682298
[controller-5] [INFO] [1732587404.280105978] [drone_home1.sim]: CurrentDiff: -9.081508732795907
[controller-5] [INFO] [1732587404.281099567] [drone_home1.sim]: Going to 1: 178241.18 meters
[controller-5] [INFO] [1732587404.329248414] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8550157682298
[controller-5] [INFO] [1732587404.330030758] [drone_home1.sim]: CurrentDiff: -9.081508732795907
[controller-5] [INFO] [1732587404.331013050] [drone_home1.sim]: Going to 1: 178241.18 meters
[controller-5] [INFO] [1732587404.379354770] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8550157682298
[controller-5] [INFO] [1732587404.380204986] [drone_home1.sim]: CurrentDiff: -9.081508732795907
[controller-5] [INFO] [1732587404.381186149] [drone_home1.sim]: Going to 1: 178241.18 meters
[controller-5] [INFO] [1732587404.429272161] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8550157682298
[controller-5] [INFO] [1732587404.430114081] [drone_home1.sim]: CurrentDiff: -9.081508732795907
[controller-5] [INFO] [1732587404.431080873] [drone_home1.sim]: Going to 1: 178241.18 meters
[controller-5] [INFO] [1732587404.479269275] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8550157682298
[controller-5] [INFO] [1732587404.480029379] [drone_home1.sim]: CurrentDiff: -9.081508732795907
[controller-5] [INFO] [1732587404.480989319] [drone_home1.sim]: Going to 1: 178241.18 meters
[controller-5] [INFO] [1732587404.529269075] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8550157682298
[controller-5] [INFO] [1732587404.530049697] [drone_home1.sim]: CurrentDiff: -9.081508732795907
[controller-5] [INFO] [1732587404.530989952] [drone_home1.sim]: Going to 1: 178241.18 meters
[controller-5] [INFO] [1732587404.579247671] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8550157682298
[controller-5] [INFO] [1732587404.580024348] [drone_home1.sim]: CurrentDiff: -9.081508732795907
[controller-5] [INFO] [1732587404.580945732] [drone_home1.sim]: Going to 1: 178241.18 meters
[controller-5] [INFO] [1732587404.629257007] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.8550157682298
[controller-5] [INFO] [1732587404.630044908] [drone_home1.sim]: CurrentDiff: -9.081508732795907
[controller-5] [INFO] [1732587404.630967921] [drone_home1.sim]: Going to 1: 178241.14 meters
[controller-5] [INFO] [1732587404.679252436] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85503759838144
[controller-5] [INFO] [1732587404.680026670] [drone_home1.sim]: CurrentDiff: -9.081487327920422
[controller-5] [INFO] [1732587404.681011888] [drone_home1.sim]: Going to 1: 178241.14 meters
[controller-5] [INFO] [1732587404.729257014] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85503759838144
[controller-5] [INFO] [1732587404.730035784] [drone_home1.sim]: CurrentDiff: -9.081487327920422
[controller-5] [INFO] [1732587404.730964761] [drone_home1.sim]: Going to 1: 178241.14 meters
[controller-5] [INFO] [1732587404.779251776] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85503759838144
[controller-5] [INFO] [1732587404.780099566] [drone_home1.sim]: CurrentDiff: -9.081487327920422
[controller-5] [INFO] [1732587404.781038080] [drone_home1.sim]: Going to 1: 178241.14 meters
[controller-5] [INFO] [1732587404.829286872] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85503759838144
[controller-5] [INFO] [1732587404.830123292] [drone_home1.sim]: CurrentDiff: -9.081487327920422
[controller-5] [INFO] [1732587404.831084491] [drone_home1.sim]: Going to 1: 178241.14 meters
[controller-5] [INFO] [1732587404.879261875] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85503759838144
[controller-5] [INFO] [1732587404.880007053] [drone_home1.sim]: CurrentDiff: -9.081487327920422
[controller-5] [INFO] [1732587404.880946437] [drone_home1.sim]: Going to 1: 178241.14 meters
[controller-5] [INFO] [1732587404.929333491] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85503759838144
[controller-5] [INFO] [1732587404.930128613] [drone_home1.sim]: CurrentDiff: -9.081487327920422
[controller-5] [INFO] [1732587404.931055145] [drone_home1.sim]: Going to 1: 178241.12 meters
[controller-5] [INFO] [1732587404.979284493] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504851346319
[controller-5] [INFO] [1732587404.980100431] [drone_home1.sim]: CurrentDiff: -9.081476625476892
[controller-5] [INFO] [1732587404.981044926] [drone_home1.sim]: Going to 1: 178241.12 meters
[controller-5] [INFO] [1732587405.029271571] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504851346319
[controller-5] [INFO] [1732587405.030059398] [drone_home1.sim]: CurrentDiff: -9.081476625476892
[controller-5] [INFO] [1732587405.031074209] [drone_home1.sim]: Going to 1: 178241.12 meters
[controller-5] [INFO] [1732587405.079331281] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504851346319
[controller-5] [INFO] [1732587405.080185331] [drone_home1.sim]: CurrentDiff: -9.081476625476892
[controller-5] [INFO] [1732587405.081216697] [drone_home1.sim]: Going to 1: 178241.12 meters
[controller-5] [INFO] [1732587405.129233081] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504851346319
[controller-5] [INFO] [1732587405.129976870] [drone_home1.sim]: CurrentDiff: -9.081476625476892
[controller-5] [INFO] [1732587405.130875346] [drone_home1.sim]: Going to 1: 178241.12 meters
[controller-5] [INFO] [1732587405.179262605] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504851346319
[controller-5] [INFO] [1732587405.180043265] [drone_home1.sim]: CurrentDiff: -9.081476625476892
[controller-5] [INFO] [1732587405.180981037] [drone_home1.sim]: Going to 1: 178241.12 meters
[controller-5] [INFO] [1732587405.229289722] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504851346319
[controller-5] [INFO] [1732587405.230065048] [drone_home1.sim]: CurrentDiff: -9.081476625476892
[controller-5] [INFO] [1732587405.230999598] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587405.279283653] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587405.280076831] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587405.281051549] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587405.329289750] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587405.330065928] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587405.331125166] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587405.379241236] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587405.380015562] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587405.380948872] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587405.429280612] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587405.430109772] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587405.431096898] [drone_home1.sim]: Going to 1: 178241.12 meters
[controller-5] [INFO] [1732587405.479245154] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504851346319
[controller-5] [INFO] [1732587405.479983053] [drone_home1.sim]: CurrentDiff: -9.081476625476892
[controller-5] [INFO] [1732587405.480917197] [drone_home1.sim]: Going to 1: 178241.12 meters
[controller-5] [INFO] [1732587405.529327530] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504851346319
[controller-5] [INFO] [1732587405.530130431] [drone_home1.sim]: CurrentDiff: -9.081476625476892
[controller-5] [INFO] [1732587405.531067815] [drone_home1.sim]: Going to 1: 178241.12 meters
[controller-5] [INFO] [1732587405.579278146] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504851346319
[controller-5] [INFO] [1732587405.580080547] [drone_home1.sim]: CurrentDiff: -9.081476625476892
[controller-5] [INFO] [1732587405.581091617] [drone_home1.sim]: Going to 1: 178241.12 meters
[controller-5] [INFO] [1732587405.629359504] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504851346319
[controller-5] [INFO] [1732587405.630152312] [drone_home1.sim]: CurrentDiff: -9.081476625476892
[controller-5] [INFO] [1732587405.631215401] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587405.679300249] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587405.680132761] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587405.681154535] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587405.729305810] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587405.730144711] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587405.731129892] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587405.779346389] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587405.780148327] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587405.781159008] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587405.829270634] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587405.830079905] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587405.831073623] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587405.879275343] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587405.880103281] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587405.881099073] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587405.929255848] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587405.930033655] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587405.930973577] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587405.979297224] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587405.980138273] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587405.981103528] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587406.029343157] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587406.030244133] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587406.031236462] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587406.079272533] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587406.080182194] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587406.081332748] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587406.129224780] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587406.129999810] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587406.130912471] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587406.179230157] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587406.180013280] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587406.180930497] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587406.229305313] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587406.230113251] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587406.231184655] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587406.279221689] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587406.280012793] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587406.280946270] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587406.329269993] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587406.330144210] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587406.331110631] [drone_home1.sim]: Going to 1: 178241.34 meters
[controller-5] [INFO] [1732587406.379245944] [drone_home1.sim]: Current Yaw: 94.95234315268677, target = 85.85504840393786
[controller-5] [INFO] [1732587406.380035363] [drone_home1.sim]: CurrentDiff: -9.081476732868547
[controller-5] [INFO] [1732587406.380940895] [drone_home1.sim]: Going to 1: 178241.34 meters
